x,y
10.017,13.923
3.687,4.588
6.642,-1.146
3.706,4.305
-4.659,9.069
-6.421,7.58
4.21,8.034
-1.465,3.411
10.19,-4.199
12.112,15.389
4.636,6.142
7.088,5.723
6.612,-1.115
14.944,8.415
7.643,-0.028
-1.609,3.026
11.073,14.902
10.878,10.544
7.459,0.035
9.74,5.53
5.29,5.597
14.444,-0.139
7.234,-0.816
11.708,15.238
8.98,4.71
-6.02,7.358
11.459,14.766
-1.385,3.2
15.305,10.443
-1.681,3.273
9.817,5.113
11.268,10.286
-0.932,4.903
5.154,-0.842
15.613,11.636
5.35,-0.787
8.42,12.915
4.698,5.683
15.664,11.044
-6.283,7.25
11.66,-2.054
14.206,8.255
3.675,6.211
5.308,-0.967
3.956,7.426
5.353,-0.763
8.103,-0.802
4.574,4.439
10.375,-4.296
12.062,15.426
9.777,14.938
-6.422,7.38
13.298,-0.646
-6.437,7.401
-5.42,9.326
10.297,5.275
3.957,7.164
6.996,9.013
8.434,13.27
14.713,0.905
11.483,13.681
3.621,4.714
-4.119,7.669
15.081,8.467
10.983,-3.987
12.005,15.395
14.228,10.303
11.623,9.988
-5.31,8.945
5.999,8.792
-0.781,3.159
10.312,5.24
-4.841,8.636
11.593,10.017
-4.777,7.595
-6.36,7.406
4.637,5.549
10.983,10.387
-4.253,7.895
10.051,5.121
5.117,5.378
11.667,10.323
4.01,5.828
-6.184,7.156
5.21,4.982
5.336,-0.931
11.131,-3.639
-1.639,3.387
4.454,6.138
15.278,8.636
5.827,9.438
11.711,15.426
8.04,5.378
15.045,8.498
13.813,9.827
7.18,9.123
14.004,10.023
-5.696,8.444
-5.097,6.949
11.699,-2.276
12.55,-1.099
7.89,-0.834
5.619,-1.636
4.384,5.413
8.361,5.556
9.897,15.064
-0.393,2.911
5.631,8.854
4.325,6.323
-1.558,5.309
9.981,14.988
15.253,9.94
-1.196,4.453
8.925,5.848
10.675,-3.481
9.365,12.633
9.839,12.932
-5.159,7.915
6.914,-1.3
12.221,-2.056
8.709,5.826
7.725,-0.393
-5.683,9.071
3.889,6.027
5.258,8.926
9.418,14.769
10.115,12.574
4.727,8.833
10.071,14.28
-1.661,4.66
3.743,5.982
14.417,9.634
-4.153,7.185
9.591,5.551
-4.864,6.715
-6.168,8.581
14.62,0.687
14.059,-0.07
12.292,-2.31
7.726,-0.46
4.74,5.707
3.979,4.627
4.225,5.038
10.226,14.903
8.469,5.46
6.116,8.731
12.525,-2.741
-1.748,5.232
4.038,4.201
8.655,5.742
-0.497,4.25
3.862,4.473
10.895,10.945
10.499,14.919
4.712,8.901
14.663,10.117
7.422,5.989
10.379,5.037
-5.503,8.975
-1.854,4.382
-4.582,7.893
4.07,4.214
12.45,-1.2
11.652,14.371
-4.601,7.177
-5.315,7.94
4.724,6.066
10.604,11.015
6.597,-1.124
15.011,9.232
3.923,8.045
14.256,-0.339
4.834,4.452
11.158,11.118
15.536,9.6
4.311,4.397
-5.404,9.117
9.524,5.788
3.688,5.167
11.079,14.801
12.029,-2.48
15.211,9.388
-0.559,3.4
4.091,3.835
14.71,8.491
-6.12,8.619
8.531,5.124
11.519,10.281
4.684,7.734
9.916,11.545
-4.918,7.847
-1.013,3.023
13.063,-1.905
12.51,-1.366
6.514,-1.411
10.814,14.786
-4.572,6.925
5.537,9.293
-1.218,5.012
11.063,14.893
-1.046,3.536
-1.465,4.504
4.202,8.46
5.135,-1.06
4.9,4.477
-6.093,8.134
4.341,8.598
-1.642,4.529
-5.056,9.123
13.609,-0.775
14.595,9.587
12.614,-1.223
10.679,12.03
13.335,-1.419
5.148,9.113
14.718,9.622
11.478,-3.486
5.296,-1.018
15.498,11.579
14.494,8.983
9.36,5.834
4.754,8.238
12.28,-2.375
5.527,-1.074
-5.177,9.093
9.41,12.13
14.486,10.039
10.324,14.881
-5.665,9.309
6.151,9.487
4.472,4.961
9.347,5.709
3.53,5.363
11.314,14.014
11.115,-2.806
6.143,-0.822
10.172,14.608
10.981,11.645
10.989,-4.142
15.045,9.215
11.078,11.908
-5.532,7.568
9.453,12.594
-5.579,7.303
5.336,5.079
14.491,9.114
13.041,-1.651
6.089,9.093
-4.394,7.014
14.728,1.569
-0.949,3.557
14.429,0.308
10.691,13.784
14.878,9.562
8.809,4.915
-1.273,3.182
4.125,8.126
-1.663,3.957
5.017,5.554
-1.674,3.611
5.751,5.347
9.876,5.05
5.592,-0.504
5.398,-1.087
4.936,6.164
5.646,-0.964
13.961,9.602
14.391,9.949
8.24,5.93
15.118,9.204
8.036,-0.717
11.266,15.367
-1.373,6.036
-6.095,7.683
11.606,-2.084
5.896,-0.939
8.119,5.766
11.524,14.933
4.179,7.372
6.743,0.181
-0.773,4.215
6.537,9.376
6.238,9.397
-5.319,8.825
5.187,-1.415
4.526,5.783
9.123,12.51
4.84,5.326
6.455,-1.046
3.869,4.798
-0.496,2.918
12.763,-0.844
10.219,5.566
10.064,5.246
12.229,-3.022
14.067,-0.047
11.441,11.996
-6.086,8.195
15.172,11.424
4.5,8.523
3.976,4.454
10.409,11.557
-1.351,5.873
-1.713,4.362
3.955,4.501
11.359,11.214
5.703,-1.302
9.432,5.589
7.061,-0.92
4.593,8.459
-0.886,4.729
10.085,5.39
14.017,9.558
-6.025,7.666
4.878,5.683
3.723,4.461
9.51,12.579
-6.113,8.935
11.861,-2.583
10.027,5.349
10.078,13.879
3.667,4.793
10.235,12.066
11.058,10.477
4.492,7.941
-6.413,7.379
14.513,10.99
14.817,1.666
7.626,-0.252
5.912,-0.161
5.092,8.909
4.551,4.279
-1.34,5.781
12.101,15.097
11.762,14.065
6.787,8.813
11.353,-3.181
-1.728,3.062
-1.074,4.188
14.973,8.757
5.961,-1.108
14.793,8.139
13.611,9.784
11.999,9.828
3.995,7.74
14.964,8.245
9.18,12.775
10.889,5.232
4.298,5.607
11.983,9.845
8.97,4.818
-6.488,7.472
6.073,-1.613
14.905,1.774
-4.695,9.165
12.467,15.297
9.102,4.787
6.564,8.7
10.784,-4.055
-1.726,3.021
10.433,11.191
15.091,8.359
3.958,7.638
10.857,5.265
-1.088,4.806
12.0,9.806
12.331,-2.943
12.432,15.249
11.295,12.289
-6.482,7.473
15.191,10.106
-1.175,2.422
-4.373,8.446
14.871,1.719
5.132,9.166
14.866,1.635
13.587,-0.252
14.579,7.976
11.75,-2.277
10.883,5.248
-0.343,3.228
6.924,8.801
-4.222,7.641
4.117,3.675
-4.23,7.236
14.953,8.244
9.484,4.614
-6.439,7.565
10.462,-3.989
-5.415,8.083
4.804,9.161
5.265,-0.885
11.073,-3.994
-1.686,3.067
13.776,10.211
14.953,8.244
11.553,14.323
10.894,5.264
9.213,12.927
10.896,5.258
10.217,14.429
11.415,10.302
8.83,5.463
15.172,8.388
-1.211,5.743
14.944,8.214
9.404,14.55
15.138,8.592
14.035,9.797
6.212,0.324
4.402,4.463
14.794,1.32
4.647,8.59
14.481,1.316
3.719,4.875
-6.411,7.544
9.263,12.202
10.895,5.209
9.916,12.809
11.753,9.985
5.582,5.621
5.08,-0.592
4.588,8.113
14.896,1.765
4.598,5.891
14.959,8.242
8.263,5.27
6.331,0.423
8.925,12.852
-6.17,7.353
-5.029,9.014
-1.326,2.603
8.34,5.645
10.877,5.193
6.584,-0.401
6.847,8.765
5.362,-1.476
-6.558,7.992
14.037,9.263
4.935,4.39
3.942,6.028
12.351,14.611
11.864,-3.398
10.012,5.046
14.062,10.893
10.853,10.533
12.934,-1.514
-1.667,2.997
-4.738,8.408
-6.558,7.892
-4.631,7.918
-1.314,2.689
7.766,-0.743
11.997,9.779
10.362,-3.991
-5.721,7.241
4.77,5.671
14.385,-0.225
4.127,8.099
5.846,-0.982
11.05,-3.021
3.539,5.005
10.636,11.855
11.154,13.487
10.798,-4.19
5.28,8.152
11.18,-3.589
-0.894,3.139
7.319,0.065
15.238,9.506
7.72,12.845
10.379,4.866
8.18,5.767
10.876,11.237
9.549,5.433
-5.437,6.897
-4.315,8.514
13.84,-0.743
-1.595,5.964
7.196,-0.456
-0.526,3.879
3.838,5.29
10.339,-4.266
10.853,13.533
8.55,4.866
6.401,8.917
5.238,8.786
-1.883,4.664
10.411,11.429
14.807,8.523
5.296,8.978
10.549,4.728
4.032,5.601
-6.23,7.78
10.199,12.732
13.674,0.631
5.16,-1.262
7.311,-0.42
15.181,9.65
4.121,4.178
11.431,13.32
12.044,14.14
3.989,5.437
5.995,8.62
3.672,6.01
-1.89,4.219
4.632,7.956
11.717,10.058
5.414,4.589
5.883,8.743
4.889,4.761
-5.715,7.227
4.832,9.082
-1.673,5.118
7.462,5.672
10.343,4.937
14.302,8.034
11.642,10.209
10.807,-3.99
11.989,14.118
14.541,11.171
13.382,0.088
3.815,7.513
11.232,10.687
5.132,5.413
6.087,8.419
4.975,8.695
3.641,4.967
8.092,-0.813
-5.899,7.404
10.735,14.837
10.522,4.774
4.872,4.792
11.635,10.385
11.858,-3.679
14.583,1.414
4.573,8.132
11.961,14.02
4.374,7.799
-6.128,7.749
4.376,7.373
6.433,8.907
9.847,13.959
6.102,8.433
13.535,10.227
14.62,8.518
10.895,13.377
-1.785,5.075
14.066,10.424
-5.249,8.755
9.06,12.796
13.211,-0.884
14.124,10.88
-1.548,3.189
11.327,15.359
10.178,4.793
6.604,-0.363
11.521,10.482
9.506,5.252
6.092,8.887
10.634,-3.58
12.209,14.304
5.194,8.496
14.744,8.407
8.677,12.899
-1.281,3.078
10.287,14.179
-5.558,6.751
10.387,12.149
9.79,4.536
-4.461,8.564
12.945,-1.096
-0.613,4.766
14.575,8.886
-5.603,7.904
14.617,8.521
9.553,14.121
14.562,0.756
8.677,5.129
4.096,4.246
4.871,9.093
5.654,-0.633
4.173,7.266
3.919,4.278
10.275,12.321
14.859,1.501
4.103,5.066
11.689,13.903
8.707,13.106
5.038,-0.775
15.508,9.687
-6.11,8.816
15.166,10.855
-5.875,9.147
9.458,12.477
11.981,14.064
14.688,9.861
-1.765,3.615
8.868,4.757
12.035,14.12
5.271,5.211
10.352,12.114
3.956,5.462
3.739,5.352
-4.425,7.177
9.326,5.159
9.926,12.034
11.174,13.447
10.361,14.081
14.431,9.139
8.015,5.291
5.227,-0.671
14.072,8.504
4.0,7.918
3.692,7.337
-1.788,5.429
7.59,-0.492
3.873,5.361
9.595,12.289
-1.737,5.382
8.903,5.28
11.188,10.229
14.599,0.328
-1.671,4.554
-4.128,7.68
3.869,4.615
-1.396,6.175
7.269,-0.397
-4.7,8.44
7.263,-0.448
5.631,-1.443
12.002,14.109
6.578,0.018
-1.761,5.7
-5.765,7.71
7.109,-0.23
7.309,-0.991
4.53,8.423
5.281,9.475
5.421,8.339
11.903,-3.521
12.377,-2.325
4.42,8.127
4.772,5.561
6.073,0.771
3.602,5.827
6.071,0.774
11.423,10.369
4.726,7.838
7.199,-0.488
10.202,-4.283
5.397,8.315
9.978,12.584
14.29,8.958
-4.947,8.682
10.727,11.36
-1.474,5.949
10.243,4.76
8.084,5.933
6.47,-0.984
13.938,10.137
14.077,-0.648
8.992,5.398
3.613,5.398
5.315,5.097
14.166,-0.533
15.278,9.845
3.559,4.918
4.351,4.835
-4.658,8.266
-1.181,3.632
11.239,-3.703
14.77,10.659
6.677,-1.533
4.42,8.571
3.733,5.757
8.511,5.541
9.898,13.935
3.727,7.31
4.061,7.432
3.656,5.908
-0.442,4.46
-1.654,4.103
15.198,11.678
7.527,5.955
8.117,5.362
11.43,-3.518
9.253,12.616
9.88,-4.455
-4.327,7.943
9.223,13.062
10.646,-4.057
-1.602,6.286
6.475,-1.486
12.701,-2.241
3.531,5.619
5.851,8.686
9.653,14.16
10.504,12.186
4.018,7.537
14.147,9.317
-1.063,5.7
-4.404,8.319
15.291,11.686
9.628,14.742
8.9,5.224
13.772,0.383
-4.42,8.123
11.471,10.451
10.898,-4.012
5.478,-1.09
6.479,-1.313
9.237,14.468
3.547,5.7
10.624,-3.556
10.033,14.011
14.593,9.111
3.954,7.343
3.746,5.233
-1.074,5.67
14.594,11.113
15.438,11.726
3.801,6.248
8.24,5.335
8.584,13.035
9.251,12.988
-4.652,7.228
6.235,-1.315
11.012,14.724
6.056,-1.563
12.091,-3.05
15.271,11.628
11.364,-2.563
-1.022,5.392
8.672,12.603
10.116,13.789
4.488,6.423
-5.515,9.131
10.617,-3.986
4.0,7.472
-1.389,5.966
8.718,5.838
12.624,-2.437
-4.849,8.674
8.409,13.566
15.181,11.707
9.284,13.075
3.485,5.56
-4.378,8.011
3.931,7.232
4.422,6.041
9.614,14.128
9.193,12.844
11.764,-3.787
-0.497,4.451
9.005,5.615
11.05,-2.59
-4.264,6.983
10.541,14.924
3.916,7.263
14.026,10.522
6.063,-1.613
7.314,-0.395
14.913,11.416
-0.595,2.544
6.602,-1.268
3.879,4.965
3.802,5.301
5.944,-0.867
-0.78,5.121
7.678,-0.737
6.636,-1.079
13.847,9.292
10.18,-4.298
11.654,14.06
15.117,11.628
4.222,7.992
9.45,12.969
-5.902,9.173
9.979,12.89
5.325,5.876
10.661,-3.323
5.516,9.549
5.934,-1.479
-0.764,3.83
-0.687,4.882
12.259,-2.251
9.438,13.086
9.704,14.777
3.891,7.596
5.682,-1.166
10.077,13.803
3.746,6.183
-4.784,8.545
10.703,14.865
11.811,-3.691
9.393,14.967
11.64,-3.872
10.685,12.466
9.962,12.95
5.36,5.015
8.471,5.346
4.88,4.788
-4.282,8.335
4.032,8.005
5.667,-1.298
-5.158,6.811
-4.624,8.944
-4.545,8.09
3.552,5.424
9.674,12.941
3.925,7.294
15.513,11.531
-0.987,5.617
10.614,13.72
10.663,-4.168
7.223,-0.172
8.706,5.707
12.047,-2.801
-1.283,5.852
4.652,5.351
9.518,14.509
5.538,4.86
-1.307,5.978
-1.38,5.384
-4.597,9.034
12.942,-0.765
9.703,12.832
-4.285,8.335
7.161,-0.925
6.721,-0.543
-1.14,5.587
14.482,11.051
10.119,13.775
14.694,10.859
3.562,4.946
10.854,14.991
8.961,12.841
9.301,12.441
3.562,5.429
14.201,9.404
-4.244,6.753
10.546,11.531
-4.518,8.132
8.338,5.744
3.985,7.184
3.984,8.003
6.471,-1.539
10.209,14.437
3.954,7.343
-5.511,8.712
8.09,5.44
10.667,13.735
8.164,5.922
4.579,4.809
8.323,5.741
-1.497,4.585
9.473,12.768
-1.293,5.334
10.143,13.416
6.189,9.501
3.898,5.635
9.098,5.358
10.151,13.505
4.81,9.06
6.501,-1.301
4.032,4.844
8.571,5.805
10.732,14.207
8.811,5.624
10.412,-3.921
4.035,7.438
-4.467,8.414
4.16,7.631
11.823,10.91
14.443,10.351
10.167,14.19
10.233,-4.104
-5.932,9.067
3.968,5.666
-4.281,8.315
-1.021,5.675
7.435,-0.97
8.796,12.91
10.232,11.851
9.83,13.92
12.125,-1.532
3.833,5.008
-1.307,5.894
8.484,5.383
-5.69,7.446
14.901,11.331
14.212,9.205
-1.029,5.414
7.946,5.513
9.509,12.833
-5.145,9.066
4.652,6.111
9.672,5.092
3.889,5.763
14.543,8.228
14.944,11.386
8.213,5.263
10.272,13.779
10.841,14.338
10.618,-4.129
5.013,-1.149
8.793,13.173
8.477,6.12
10.909,-4.066
10.97,-4.087
-4.368,8.031
-0.308,3.731
-1.513,6.291
5.159,9.312
-5.722,8.593
12.048,-1.629
11.908,-1.882
14.341,10.984
7.532,-0.486
14.537,9.021
5.381,4.781
10.443,-4.42
10.253,14.118
-5.168,8.656
5.395,8.548
-4.985,9.18
-1.001,2.824
9.365,5.892
13.917,8.9
-0.819,4.939
9.193,5.2
4.921,5.098
10.813,11.774
10.123,15.002
-5.534,7.133
-1.2,5.794
13.036,-1.062
8.577,13.238
7.417,-1.059
7.21,-0.125
5.161,4.138
14.035,8.531
9.808,15.23
10.1,13.793
6.822,8.792
-0.644,4.327
-1.624,3.552
11.196,-3.754
15.059,9.16
6.917,-0.308
9.882,5.296
-0.765,3.753
11.205,11.524
14.114,10.379
-4.847,7.476
11.67,11.024
11.019,-2.988
-1.031,5.313
7.606,-0.798
8.02,5.773
5.056,4.703
-1.06,5.4
10.549,13.916
11.579,11.229
6.097,9.031
8.531,5.421
-1.237,3.031
8.58,5.194
14.91,9.558
7.788,5.903
9.766,5.531
-1.097,4.828
10.953,11.916
11.67,13.9
14.891,10.358
-0.758,4.25
-5.464,7.809
9.342,13.056
-1.239,4.292
15.784,11.504
-5.007,7.459
10.202,12.481
14.953,9.948
12.723,-0.889
4.039,5.185
-0.767,2.749
8.702,4.74
11.061,13.839
-1.047,2.461
12.963,-1.665
15.68,9.824
5.683,9.314
12.092,-2.942
3.845,5.436
4.932,4.336
6.504,9.061
15.29,10.997
10.572,11.089
10.581,11.612
-0.976,3.271
15.307,10.044
3.603,5.654
10.049,15.23
12.305,-3.099
-5.405,7.172
9.759,14.345
6.78,-0.587
9.752,14.778
4.88,7.754
-6.065,8.1
-5.721,7.421
13.029,-0.379
-1.543,3.001
-1.583,3.856
9.901,14.621
14.104,8.206
10.585,11.573
9.404,14.753
-1.049,3.078
5.149,7.98
7.416,-0.547
-0.886,3.665
10.49,11.605
9.386,4.833
9.228,4.705
9.531,4.886
5.068,8.414
11.7,11.393
4.195,4.538
8.002,5.295
10.44,11.751
8.67,4.954
9.283,4.862
11.481,9.892
4.076,4.098
9.741,14.578
10.875,14.617
3.866,5.39
-5.488,7.398
9.801,12.732
5.383,8.651
10.029,15.274
10.691,14.486
11.069,-2.781
9.703,5.206
-5.069,7.933
-1.406,3.397
10.181,-4.149
5.334,4.668
7.024,-1.226
-5.305,7.305
9.213,4.563
-0.785,2.94
-4.666,7.351
4.804,4.159
6.832,8.209
11.024,14.221
11.135,10.882
-5.361,6.982
3.907,5.133
11.954,-1.827
-4.334,8.675
11.496,11.278
5.316,5.156
7.411,-0.586
8.136,5.866
5.097,5.037
3.791,5.976
14.277,9.243
9.848,14.553
10.743,11.074
6.271,-0.837
14.119,0.036
-1.332,4.592
7.247,-0.346
10.561,-3.929
4.95,9.241
14.058,10.476
12.452,-1.645
9.764,12.602
14.351,9.791
8.92,12.465
14.231,8.426
7.326,-0.213
8.872,5.837
12.757,-2.293
15.748,11.415
14.38,9.009
-5.029,6.82
-4.522,6.512
11.187,-2.558
8.515,5.062
-6.319,8.453
-4.7,8.736
-1.388,3.51
-0.69,4.85
11.267,14.7
14.045,9.413
10.149,11.753
5.783,5.611
7.685,-0.717
8.515,12.875
12.069,-3.362
4.46,8.556
7.711,-0.752
5.821,8.873
5.1,4.944
15.393,11.003
14.602,9.798
-4.278,6.678
-5.423,7.165
7.653,5.783
7.441,-0.535
5.498,4.755
12.388,-1.457
5.191,5.469
4.602,8.199
12.014,-3.368
4.303,4.541
-0.497,4.042
9.906,14.726
9.425,5.688
15.692,10.994
-1.313,4.427
7.676,-0.775
8.032,5.176
11.821,-3.604
9.304,4.764
-1.221,3.102
-0.567,4.683
8.624,5.334
14.457,9.068
4.951,9.208
-1.419,5.801
-5.281,7.789
9.926,14.667
9.343,5.122
11.908,14.702
11.46,11.564
4.681,4.807
7.093,-0.865
3.816,5.982
-1.361,3.169
7.701,-0.781
-5.079,9.138
12.262,-2.983
11.957,-1.994
-1.611,6.339
5.345,-1.058
3.679,7.324
5.013,5.722
-5.52,9.101
9.739,14.7
3.888,5.359
5.135,8.254
8.631,5.028
-1.041,3.428
8.539,13.373
15.474,10.865
4.902,4.406
10.61,5.3
4.163,5.436
10.339,12.313
-5.073,7.72
-5.897,9.081
5.197,5.189
13.702,-1.078
10.409,14.527
5.838,-0.73
5.886,9.434
4.237,6.226
11.144,10.764
10.367,15.316
4.195,7.422
5.223,9.198
4.695,6.439
-0.832,3.285
-5.108,9.328
15.766,10.723
11.737,-3.022
10.651,5.208
-5.062,7.185
15.411,9.712
4.102,4.691
-5.627,7.595
5.675,9.519
12.751,-0.839
7.145,-0.483
5.813,-0.77
5.161,5.382
3.663,4.9
14.572,1.14
11.289,15.292
5.773,-0.779
5.542,8.978
3.757,7.146
-1.215,2.426
-4.993,9.247
15.732,9.971
10.744,4.85
10.61,4.866
6.008,-0.183
11.638,10.505
12.153,-1.491
15.383,11.475
4.499,8.626
-5.245,6.752
-4.509,7.791
-0.852,2.395
11.011,-4.005
-5.536,6.869
9.19,12.737
13.553,0.156
14.643,10.652
3.951,4.923
11.02,-4.027
9.401,4.818
5.047,5.602
15.486,9.755
5.668,9.595
12.227,-1.519
10.965,13.337
9.781,11.87
14.843,11.324
15.602,9.758
3.654,4.864
10.691,11.433
4.853,5.389
15.464,9.711
15.583,10.622
11.301,15.448
5.044,5.564
-6.093,7.941
14.563,9.372
5.171,-1.252
13.98,10.366
6.016,9.392
9.358,12.541
-6.125,8.117
10.856,12.113
-1.11,2.517
9.24,14.954
10.492,15.218
-4.701,8.285
9.691,14.869
14.007,10.342
10.916,5.139
9.522,4.921
5.653,8.935
11.307,-2.816
12.328,-1.833
4.923,8.892
5.999,8.491
14.098,-0.529
3.885,4.386
-0.469,3.375
7.171,5.836
10.999,-3.924
11.289,15.186
3.729,7.244
-5.393,8.042
9.709,12.711
6.336,9.17
7.74,6.069
12.009,14.861
4.003,5.451
9.955,4.539
3.801,4.875
-1.433,3.581
10.252,15.085
9.74,5.28
-1.555,6.248
11.726,14.214
4.55,8.371
9.182,4.934
4.006,8.176
-5.383,7.102
-4.416,6.81
-1.187,2.626
13.875,0.647
11.811,15.068
-4.262,6.877
14.881,1.74
4.898,8.105
10.051,12.559
9.547,14.506
11.687,14.776
-5.592,8.953
-5.478,7.471
10.063,12.902
13.929,-0.606
15.467,10.895
10.68,11.676
14.147,10.429
5.616,-1.452
8.025,5.375
15.711,10.471
-4.873,8.136
10.206,11.695
7.71,-0.909
14.231,0.228
8.902,4.848
5.827,-0.616
10.978,14.389
5.25,8.86
7.673,-0.433
12.082,-1.832
7.774,-0.768
15.274,9.82
5.972,9.508
6.133,-1.203
9.407,12.458
10.799,5.176
5.012,9.029
15.534,9.749
10.852,15.362
-5.635,8.419
14.241,10.149
13.564,-0.966
9.153,14.935
9.942,11.63
15.435,10.862
-1.014,2.381
4.876,6.207
12.251,15.246
12.476,-1.308
10.075,12.414
7.516,-0.648
6.059,-1.555
-4.688,6.82
13.4,0.176
5.825,-0.992
5.354,-1.383
-4.17,7.757
4.344,6.032
13.558,0.439
15.597,9.829
5.128,8.712
-4.845,6.973
10.682,14.663
5.351,-0.905
15.418,10.745
14.52,0.729
9.641,12.593
4.873,4.85
-5.81,7.357
14.485,-0.07
-0.787,2.54
5.821,-0.831
6.437,-1.102
6.574,8.736
14.339,-0.243
9.372,4.626
3.779,4.869
13.755,0.599
10.693,14.003
-1.18,2.859
6.415,-1.154
7.153,9.15
-0.836,2.643
5.796,9.457
6.956,-1.071
-1.13,2.494
9.492,14.632
-5.974,7.591
8.382,5.543
10.332,4.642
3.689,5.063
10.81,11.595
4.755,6.202
11.494,14.944
-5.674,9.028
10.887,10.9
15.225,10.723
5.055,-0.987
11.871,11.565
-4.951,9.197
9.295,4.781
10.509,-3.622
-4.789,7.9
6.027,-1.495
9.148,12.42
4.741,5.786
8.564,6.07
9.486,14.137
9.267,5.254
4.34,8.113
-4.498,7.787
8.226,5.992
7.279,12.386
8.727,12.95
7.203,-0.778
-5.269,8.861
4.176,8.104
10.758,-3.495
-5.1,7.735
6.442,-0.517
9.237,12.912
5.134,5.48
7.811,-0.292
9.596,14.184
8.036,5.338
4.035,7.857
13.518,-0.657
-0.996,5.399
8.641,5.578
14.103,10.861
5.667,5.41
8.275,5.925
-1.583,5.982
9.418,12.709
9.408,12.714
-4.952,9.134
4.518,6.286
11.311,-3.831
10.899,10.952
6.203,-1.488
10.584,13.772
3.974,5.75
-5.249,9.079
9.608,14.145
5.813,-0.351
4.383,8.451
4.324,8.126
8.482,6.066
14.26,9.473
4.0,7.281
4.821,7.84
6.21,-0.696
6.378,-0.022
11.215,-3.672
11.442,11.837
15.11,10.986
-1.811,5.57
5.928,-1.552
11.799,-2.792
10.195,13.698
-1.722,5.844
11.318,-3.318
-4.569,7.939
10.312,13.8
-1.486,5.022
11.418,-3.934
-0.334,2.936
10.444,13.891
4.212,7.876
9.377,12.314
-1.042,4.178
-0.913,4.994
8.931,5.492
8.35,5.916
-0.659,4.76
9.709,14.43
11.114,-3.707
4.179,8.284
3.793,7.76
5.067,5.954
8.644,5.603
14.072,10.153
9.212,14.804
8.503,6.081
10.93,-3.797
10.059,15.013
-0.422,3.732
4.845,5.694
-0.823,2.572
4.823,5.723
14.268,10.146
4.388,7.653
9.452,14.913
-5.012,9.137
5.828,9.451
-1.407,4.925
15.17,8.936
11.296,-3.084
-1.562,6.059
-0.923,5.069
5.091,8.791
8.315,6.012
7.892,5.476
14.871,10.931
-4.659,8.767
-5.545,8.968
-4.583,8.913
11.639,-3.569
14.807,9.428
4.039,7.838
8.251,5.994
-1.015,5.295
9.068,14.968
-4.648,8.132
-5.229,8.864
8.542,6.086
7.542,-0.542
4.109,7.928
14.72,1.019
-4.679,8.171
4.149,5.224
-1.334,5.521
12.121,-2.851
11.524,-3.638
14.094,10.662
4.24,7.525
4.816,7.696
8.685,5.8
12.579,-2.534
10.875,14.203
-4.795,7.742
14.183,9.793
11.085,13.843
-1.531,5.56
3.918,5.743
8.643,13.025
10.253,4.648
11.296,-3.663
3.937,8.147
9.007,12.579
7.275,12.39
14.754,10.678
-1.359,5.907
11.013,-4.089
15.51,11.576
6.427,-0.553
-0.614,2.712
5.222,5.3
3.603,5.735
9.9,14.059
6.122,-1.231
4.074,7.871
5.573,-1.584
4.006,7.822
10.198,-4.369
4.905,5.933
4.773,5.999
15.028,10.954
12.932,-0.676
4.986,6.006
-5.552,8.999
11.6,-3.718
11.212,12.157
8.517,6.081
4.09,5.07
6.082,-1.736
3.727,7.812
6.458,-1.577
9.459,5.577
4.785,6.125
9.954,14.475
5.357,-1.588
-4.25,8.418
14.291,9.826
-4.289,7.387
10.557,14.282
6.591,0.265
8.951,12.57
7.503,5.554
8.592,12.81
10.076,14.543
5.887,-1.531
15.604,11.18
8.638,5.636
14.349,8.854
12.01,-2.916
9.72,12.471
8.242,5.985
10.446,11.983
5.168,5.894
3.976,4.807
8.899,5.817
7.289,-0.883
5.143,5.613
4.725,7.468
-1.491,6.099
7.652,-0.883
14.315,10.768
5.899,-1.546
-4.997,8.665
11.15,11.073
10.377,14.09
3.714,5.155
-5.253,9.209
3.811,7.204
-4.257,6.981
14.78,8.731
11.402,-3.017
15.24,9.674
7.488,-0.474
6.835,8.214
4.932,5.446
7.882,-0.321
10.892,12.822
3.797,7.086
4.515,8.202
7.022,5.819
-0.627,4.123
14.956,10.367
13.984,9.363
6.171,-0.674
8.639,5.656
11.295,12.088
10.337,11.783
7.536,-0.494
-4.496,7.291
-5.049,7.071
11.385,-3.117
8.745,12.908
7.473,-0.423
10.805,11.949
3.73,5.286
14.276,9.809
11.033,13.145
9.757,13.001
4.72,8.286
14.23,9.856
-1.162,4.74
9.531,5.599
14.185,9.63
6.216,9.391
8.671,5.422
5.517,9.372
10.521,11.782
4.809,8.814
-4.443,7.146
4.754,6.198
11.761,-2.587
12.283,-3.131
7.521,-0.435
-4.436,7.843
3.69,5.066
-0.48,3.531
11.056,13.059
5.674,8.758
4.792,8.046
-0.605,3.963
-0.884,4.452
5.493,5.946
14.14,9.574
8.545,13.276
8.786,5.631
-0.878,3.519
10.53,11.66
13.31,-1.283
11.199,-2.731
8.305,5.223
8.06,5.94
14.968,10.366
-0.751,4.164
15.232,11.345
14.612,10.047
14.027,10.733
11.309,-3.102
9.616,12.487
11.38,-2.941
5.541,9.252
11.024,13.124
5.99,-1.711
3.749,5.275
-4.731,7.807
13.904,9.457
8.443,13.197
10.516,11.694
-5.81,9.045
4.907,5.422
-1.312,5.38
-0.682,4.233
7.261,-0.369
-4.518,7.153
6.089,-1.571
